year,province(ENG),variety ENG,Planting area (rai),Harvested area (rai),Production (ton),Yield by Planting area (kg/rai),Yield by Harvested area (kg/rai),Portion of planting in province (percent)
2019,Nakhon Ratchasima,PhotoperiodSensitiveRice,82005,49395,20337,248,412,2.3
2019,Nakhon Ratchasima,NonPhotoperiodSensitiveRice ,97328,77150,32763,337,425,2.73
2019,Nakhon Ratchasima,ChaiNat1,61390,43484,21849,356,502,1.73
2019,Nakhon Ratchasima,SupanburiAromaticRice,543,414,151,278,365,0.02
2019,Nakhon Ratchasima,PTT1,21544,14997,7302,339,487,0.61
2019,Nakhon Ratchasima,SuphanBuri1,7772,7042,2949,379,419,0.22
2019,Saraburi,NativeRice,2031,2009,858,422,427,0.62
2019,Saraburi,RD6,0,0,0,0,0,0
2019,Saraburi,RD15,0,0,0,0,0,0
2019,Saraburi,KDML105,7252,6872,2967,409,432,2.22
2019,Saraburi,SuphanBuri60,623,623,347,557,557,0.19
2019,Saraburi,PhotoperiodSensitiveRice,5217,5217,2326,446,446,1.6
2019,Saraburi,NonPhotoperiodSensitiveRice ,214637,212291,127532,594,601,65.84
2019,Saraburi,ChaiNat1,2171,2129,1027,473,482,0.67
2019,Saraburi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Saraburi,PTT1,43051,41499,24802,576,598,13.21
2019,Saraburi,SuphanBuri1,51002,50657,34263,672,676,15.65
2019,Lop Buri,NativeRice,4203,4121,1613,384,391,0.56
2019,Lop Buri,RD6,0,0,0,0,0,0
2019,Lop Buri,RD15,0,0,0,0,0,0
2019,Lop Buri,KDML105,238497,228952,78927,331,345,31.52
2019,Lop Buri,SuphanBuri60,0,0,0,0,0,0
2019,Lop Buri,PhotoperiodSensitiveRice,3119,3082,1222,392,396,0.41
2019,Lop Buri,NonPhotoperiodSensitiveRice ,299201,289616,166969,558,577,39.55
2019,Lop Buri,ChaiNat1,9467,9117,3516,371,386,1.25
2019,Lop Buri,SupanburiAromaticRice,374,374,148,396,396,0.05
2019,Lop Buri,PTT1,191580,190089,119995,626,631,25.32
2019,Lop Buri,SuphanBuri1,10126,9630,5388,532,560,1.34
2019,Sing Buri,NativeRice,1701,1701,961,565,565,0.57
2019,Sing Buri,RD6,345,342,169,490,494,0.11
2019,Sing Buri,RD15,0,0,0,0,0,0
2019,Sing Buri,KDML105,6094,6094,2587,425,425,2
2019,Sing Buri,SuphanBuri60,0,0,0,0,0,0
2019,Sing Buri,PhotoperiodSensitiveRice,533,533,283,531,531,0.18
2019,Sing Buri,NonPhotoperiodSensitiveRice ,168215,167733,116097,690,692,55.34
2019,Sing Buri,ChaiNat1,0,0,0,0,0,0
2019,Sing Buri,SupanburiAromaticRice,0,0,0,0,0,0
2019,Sing Buri,PTT1,120077,119404,91272,760,764,39.5
2019,Sing Buri,SuphanBuri1,6990,6961,5387,771,774,2.3
2019,Chai Nat,NativeRice,1788,1740,669,374,384,0.21
2019,Chai Nat,RD6,0,0,0,0,0,0
2019,Chai Nat,RD15,0,0,0,0,0,0
2019,Chai Nat,KDML105,21296,19614,8101,380,413,2.51
2019,Chai Nat,SuphanBuri60,917,917,378,412,412,0.11
2019,Chai Nat,PhotoperiodSensitiveRice,96,96,39,406,406,0.01
2019,Chai Nat,NonPhotoperiodSensitiveRice ,606520,558417,364895,602,653,71.52
2019,Chai Nat,ChaiNat1,2700,2613,990,367,379,0.32
2019,Chai Nat,SupanburiAromaticRice,0,0,0,0,0,0
2019,Chai Nat,PTT1,206124,189187,133408,647,705,24.31
2019,Chai Nat,SuphanBuri1,8583,8336,5346,623,641,1.01
2019,Suphan Buri,NativeRice,2672,2644,1204,451,455,0.22
2019,Suphan Buri,RD6,0,0,0,0,0,0
2019,Suphan Buri,RD15,0,0,0,0,0,0
2019,Suphan Buri,KDML105,72618,63432,29615,408,467,6.01
2019,Suphan Buri,SuphanBuri60,0,0,0,0,0,0
2019,Suphan Buri,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Suphan Buri,NonPhotoperiodSensitiveRice ,884944,785138,583108,659,743,73.19
2019,Suphan Buri,ChaiNat1,0,0,0,0,0,0
2019,Suphan Buri,SupanburiAromaticRice,0,0,0,0,0,0
2019,Suphan Buri,PTT1,238406,217294,169809,712,781,19.72
2019,Suphan Buri,SuphanBuri1,10422,10269,7001,672,682,0.86
2019,Ang Thong,NativeRice,7021,6946,3862,550,556,2.09
2019,Ang Thong,RD6,0,0,0,0,0,0
2019,Ang Thong,RD15,0,0,0,0,0,0
2019,Ang Thong,KDML105,6633,6376,2780,419,436,1.96
2019,Ang Thong,SuphanBuri60,546,546,324,593,593,0.16
2019,Ang Thong,PhotoperiodSensitiveRice,4001,3973,2295,574,578,1.18
2019,Ang Thong,NonPhotoperiodSensitiveRice ,176601,171024,114974,651,672,52.28
2019,Ang Thong,ChaiNat1,975,975,552,566,566,0.29
2019,Ang Thong,SupanburiAromaticRice,0,0,0,0,0,0
2019,Ang Thong,PTT1,139722,136574,97894,701,717,41.36
2019,Ang Thong,SuphanBuri1,2283,2263,1482,649,655,0.68
2019,Ayutthaya,NativeRice,28876,27654,13846,479,501,3.56
2019,Ayutthaya,RD6,0,0,0,0,0,0
2019,Ayutthaya,RD15,0,0,0,0,0,0
2019,Ayutthaya,KDML105,1780,1780,775,435,435,0.22
2019,Ayutthaya,SuphanBuri60,2562,2562,1149,448,448,0.32
2019,Ayutthaya,PhotoperiodSensitiveRice,7737,7713,4820,623,625,0.95
2019,Ayutthaya,NonPhotoperiodSensitiveRice ,685094,682563,458145,669,671,84.5
2019,Ayutthaya,ChaiNat1,3090,3090,1916,620,620,0.38
2019,Ayutthaya,SupanburiAromaticRice,0,0,0,0,0,0
2019,Ayutthaya,PTT1,41494,41433,29149,702,704,5.12
2019,Ayutthaya,SuphanBuri1,40114,39990,26981,673,675,4.95
2019,Nonthaburi,NativeRice,0,0,0,0,0,0
2019,Nonthaburi,RD6,0,0,0,0,0,0
2019,Nonthaburi,RD15,0,0,0,0,0,0
2019,Nonthaburi,KDML105,0,0,0,0,0,0
2019,Nonthaburi,SuphanBuri60,0,0,0,0,0,0
2019,Nonthaburi,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Nonthaburi,NonPhotoperiodSensitiveRice ,84011,83801,57822,688,690,98.04
2019,Nonthaburi,ChaiNat1,0,0,0,0,0,0
2019,Nonthaburi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Nonthaburi,PTT1,1221,1221,879,720,720,1.42
2019,Nonthaburi,SuphanBuri1,461,461,309,670,670,0.54
2019,Bangkok Metropolis,NativeRice,0,0,0,0,0,0
2019,Bangkok Metropolis,RD6,0,0,0,0,0,0
2019,Bangkok Metropolis,RD15,0,0,0,0,0,0
2019,Bangkok Metropolis,KDML105,0,0,0,0,0,0
2019,Bangkok Metropolis,SuphanBuri60,0,0,0,0,0,0
2019,Bangkok Metropolis,PhotoperiodSensitiveRice,247,247,154,623,623,0.3
2019,Bangkok Metropolis,NonPhotoperiodSensitiveRice ,48785,48785,33627,689,689,58.98
2019,Bangkok Metropolis,ChaiNat1,0,0,0,0,0,0
2019,Bangkok Metropolis,SupanburiAromaticRice,0,0,0,0,0,0
2019,Bangkok Metropolis,PTT1,32995,32995,22801,691,691,39.89
2019,Bangkok Metropolis,SuphanBuri1,686,686,471,687,687,0.83
2019,Pathum Thani,NativeRice,0,0,0,0,0,0
2019,Pathum Thani,RD6,0,0,0,0,0,0
2019,Pathum Thani,RD15,0,0,0,0,0,0
2019,Pathum Thani,KDML105,0,0,0,0,0,0
2019,Pathum Thani,SuphanBuri60,0,0,0,0,0,0
2019,Pathum Thani,PhotoperiodSensitiveRice,1915,1915,1102,575,575,0.62
2019,Pathum Thani,NonPhotoperiodSensitiveRice ,261657,260778,188170,719,722,84.49
2019,Pathum Thani,ChaiNat1,0,0,0,0,0,0
2019,Pathum Thani,SupanburiAromaticRice,0,0,0,0,0,0
2019,Pathum Thani,PTT1,43193,43111,29756,689,690,13.95
2019,Pathum Thani,SuphanBuri1,2913,2913,2031,697,697,0.94
2019,Nakhon Nayok,NativeRice,43801,43673,16535,378,379,12.06
2019,Nakhon Nayok,RD6,0,0,0,0,0,0
2019,Nakhon Nayok,RD15,0,0,0,0,0,0
2019,Nakhon Nayok,KDML105,33111,32924,12355,373,375,9.11
2019,Nakhon Nayok,SuphanBuri60,1722,1722,848,492,492,0.47
2019,Nakhon Nayok,PhotoperiodSensitiveRice,79514,78949,43897,552,556,21.88
2019,Nakhon Nayok,NonPhotoperiodSensitiveRice ,189770,187105,119199,628,637,52.21
2019,Nakhon Nayok,ChaiNat1,1523,1503,703,462,468,0.42
2019,Nakhon Nayok,SupanburiAromaticRice,0,0,0,0,0,0
2019,Nakhon Nayok,PTT1,11458,11418,6488,566,568,3.15
2019,Nakhon Nayok,SuphanBuri1,2556,2531,1330,520,525,0.7
2019,Prachin Buri,NativeRice,27399,27225,7806,285,287,7.02
2019,Prachin Buri,RD6,779,765,301,386,393,0.2
2019,Prachin Buri,RD15,0,0,0,0,0,0
2019,Prachin Buri,KDML105,79347,77984,25131,317,322,20.3
2019,Prachin Buri,SuphanBuri60,2740,2701,1271,464,471,0.7
2019,Prachin Buri,PhotoperiodSensitiveRice,116346,113683,42077,362,370,29.77
2019,Prachin Buri,NonPhotoperiodSensitiveRice ,158017,155841,77713,492,499,40.43
2019,Prachin Buri,ChaiNat1,1440,1440,577,401,401,0.37
2019,Prachin Buri,SupanburiAromaticRice,0,0,0,0,0,0
2019,Prachin Buri,PTT1,3654,3611,1875,513,519,0.94
2019,Prachin Buri,SuphanBuri1,1072,1057,517,482,489,0.27
2019,Chachoengsao,NativeRice,1364,1340,466,342,348,0.23
2019,Chachoengsao,RD6,2093,2045,955,456,467,0.34
2019,Chachoengsao,RD15,0,0,0,0,0,0
2019,Chachoengsao,KDML105,91711,89808,39374,429,438,15.05
2019,Chachoengsao,SuphanBuri60,11041,10880,8202,743,754,1.81
2019,Chachoengsao,PhotoperiodSensitiveRice,83550,82386,54063,647,656,13.71
2019,Chachoengsao,NonPhotoperiodSensitiveRice ,348766,344389,228180,654,663,57.22
2019,Chachoengsao,ChaiNat1,0,0,0,0,0,0
2019,Chachoengsao,SupanburiAromaticRice,0,0,0,0,0,0
2019,Chachoengsao,PTT1,59066,58693,37734,639,643,9.69
2019,Chachoengsao,SuphanBuri1,11905,11717,7991,671,682,1.95
2019,Sa Kaeo,NativeRice,8845,6655,2231,252,335,1.2
2019,Sa Kaeo,RD6,8754,7626,2286,261,300,1.18
2019,Sa Kaeo,RD15,0,0,0,0,0,0
2019,Sa Kaeo,KDML105,675498,529798,166369,246,314,91.44
2019,Sa Kaeo,SuphanBuri60,0,0,0,0,0,0
2019,Sa Kaeo,PhotoperiodSensitiveRice,29893,24209,7085,237,293,4.05
2019,Sa Kaeo,NonPhotoperiodSensitiveRice ,14587,13099,3605,247,275,1.97
2019,Sa Kaeo,ChaiNat1,0,0,0,0,0,0
2019,Sa Kaeo,SupanburiAromaticRice,0,0,0,0,0,0
2019,Sa Kaeo,PTT1,1166,1059,428,367,404,0.16
2019,Sa Kaeo,SuphanBuri1,0,0,0,0,0,0
2019,Chanthaburi,NativeRice,1434,1401,542,378,387,10.67
2019,Chanthaburi,RD6,0,0,0,0,0,0
2019,Chanthaburi,RD15,0,0,0,0,0,0
2019,Chanthaburi,KDML105,10724,10139,3646,340,360,79.74
2019,Chanthaburi,SuphanBuri60,0,0,0,0,0,0
2019,Chanthaburi,PhotoperiodSensitiveRice,129,129,42,326,326,0.96
2019,Chanthaburi,NonPhotoperiodSensitiveRice ,697,697,272,390,390,5.18
2019,Chanthaburi,ChaiNat1,106,106,35,330,330,0.79
2019,Chanthaburi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Chanthaburi,PTT1,358,358,177,494,494,2.66
2019,Chanthaburi,SuphanBuri1,0,0,0,0,0,0
2019,Trat,NativeRice,425,425,148,348,348,2.92
2019,Trat,RD6,0,0,0,0,0,0
2019,Trat,RD15,0,0,0,0,0,0
2019,Trat,KDML105,12120,11877,5235,432,441,83.29
2019,Trat,SuphanBuri60,0,0,0,0,0,0
2019,Trat,PhotoperiodSensitiveRice,313,313,162,518,518,2.15
2019,Trat,NonPhotoperiodSensitiveRice ,872,872,386,443,443,5.99
2019,Trat,ChaiNat1,0,0,0,0,0,0
2019,Trat,SupanburiAromaticRice,0,0,0,0,0,0
2019,Trat,PTT1,822,800,402,489,503,5.65
2019,Trat,SuphanBuri1,0,0,0,0,0,0
2019,Rayong,NativeRice,316,316,111,351,351,3.2
2019,Rayong,RD6,0,0,0,0,0,0
2019,Rayong,RD15,0,0,0,0,0,0
2019,Rayong,KDML105,2489,2478,1019,409,411,25.17
2019,Rayong,SuphanBuri60,344,344,142,413,413,3.48
2019,Rayong,PhotoperiodSensitiveRice,491,491,177,360,360,4.96
2019,Rayong,NonPhotoperiodSensitiveRice ,4660,4615,2508,538,543,47.12
2019,Rayong,ChaiNat1,43,34,16,372,471,0.43
2019,Rayong,SupanburiAromaticRice,0,0,0,0,0,0
2019,Rayong,PTT1,811,811,429,529,529,8.2
2019,Rayong,SuphanBuri1,736,727,417,567,574,7.44
2019,Chon Buri,NativeRice,517,499,171,331,343,0.77
2019,Chon Buri,RD6,0,0,0,0,0,0
2019,Chon Buri,RD15,0,0,0,0,0,0
2019,Chon Buri,KDML105,17299,16931,7048,407,416,25.75
2019,Chon Buri,SuphanBuri60,669,654,267,399,408,1
2019,Chon Buri,PhotoperiodSensitiveRice,4007,3942,1640,409,416,5.96
2019,Chon Buri,NonPhotoperiodSensitiveRice ,31152,30473,14108,453,463,46.37
2019,Chon Buri,ChaiNat1,356,356,152,427,427,0.53
2019,Chon Buri,SupanburiAromaticRice,0,0,0,0,0,0
2019,Chon Buri,PTT1,12999,12418,6701,516,540,19.35
2019,Chon Buri,SuphanBuri1,180,180,77,428,428,0.27
2019,Samut Prakan,NativeRice,0,0,0,0,0,0
2019,Samut Prakan,RD6,0,0,0,0,0,0
2019,Samut Prakan,RD15,0,0,0,0,0,0
2019,Samut Prakan,KDML105,0,0,0,0,0,0
2019,Samut Prakan,SuphanBuri60,347,347,186,536,536,1.9
2019,Samut Prakan,PhotoperiodSensitiveRice,105,105,67,638,638,0.57
2019,Samut Prakan,NonPhotoperiodSensitiveRice ,13382,13336,9992,747,749,73.08
2019,Samut Prakan,ChaiNat1,0,0,0,0,0,0
2019,Samut Prakan,SupanburiAromaticRice,0,0,0,0,0,0
2019,Samut Prakan,PTT1,4478,4478,3137,701,701,24.45
2019,Samut Prakan,SuphanBuri1,0,0,0,0,0,0
2019,Samut Sakhon,NativeRice,0,0,0,0,0,0
2019,Samut Sakhon,RD6,0,0,0,0,0,0
2019,Samut Sakhon,RD15,0,0,0,0,0,0
2019,Samut Sakhon,KDML105,0,0,0,0,0,0
2019,Samut Sakhon,SuphanBuri60,0,0,0,0,0,0
2019,Samut Sakhon,PhotoperiodSensitiveRice,489,488,350,716,717,9.72
2019,Samut Sakhon,NonPhotoperiodSensitiveRice ,4374,4347,3031,693,697,86.94
2019,Samut Sakhon,ChaiNat1,0,0,0,0,0,0
2019,Samut Sakhon,SupanburiAromaticRice,0,0,0,0,0,0
2019,Samut Sakhon,PTT1,85,85,53,624,624,1.69
2019,Samut Sakhon,SuphanBuri1,83,83,36,434,434,1.65
2019,Nakhon Pathom,NativeRice,365,365,177,485,485,0.13
2019,Nakhon Pathom,RD6,0,0,0,0,0,0
2019,Nakhon Pathom,RD15,0,0,0,0,0,0
2019,Nakhon Pathom,KDML105,28,28,16,571,571,0.01
2019,Nakhon Pathom,SuphanBuri60,433,433,293,677,677,0.16
2019,Nakhon Pathom,PhotoperiodSensitiveRice,13095,13073,9374,716,717,4.85
2019,Nakhon Pathom,NonPhotoperiodSensitiveRice ,226979,225664,169985,749,753,84.01
2019,Nakhon Pathom,ChaiNat1,1093,1093,782,715,715,0.4
2019,Nakhon Pathom,SupanburiAromaticRice,0,0,0,0,0,0
2019,Nakhon Pathom,PTT1,23152,23050,17719,765,769,8.57
2019,Nakhon Pathom,SuphanBuri1,5052,5012,3651,723,728,1.87
2019,Kanchanaburi,NativeRice,10866,9183,2853,263,311,2.89
2019,Kanchanaburi,RD6,0,0,0,0,0,0
2019,Kanchanaburi,RD15,0,0,0,0,0,0
2019,Kanchanaburi,KDML105,125507,87646,32649,260,373,33.46
2019,Kanchanaburi,SuphanBuri60,303,264,134,442,508,0.08
2019,Kanchanaburi,PhotoperiodSensitiveRice,4335,3874,1401,323,362,1.16
2019,Kanchanaburi,NonPhotoperiodSensitiveRice ,37527,28816,20314,541,705,10.01
2019,Kanchanaburi,ChaiNat1,3395,2939,1667,491,567,0.91
2019,Kanchanaburi,SupanburiAromaticRice,1251,1161,634,507,546,0.33
2019,Kanchanaburi,PTT1,110341,95150,76940,697,809,29.42
2019,Kanchanaburi,SuphanBuri1,81542,67778,54148,664,799,21.74
2019,Ratchaburi,NativeRice,1225,1208,427,349,353,0.51
2019,Ratchaburi,RD6,0,0,0,0,0,0
2019,Ratchaburi,RD15,0,0,0,0,0,0
2019,Ratchaburi,KDML105,6229,6188,2088,335,337,2.62
2019,Ratchaburi,SuphanBuri60,248,248,119,480,480,0.1
2019,Ratchaburi,PhotoperiodSensitiveRice,1928,1928,710,368,368,0.81
2019,Ratchaburi,NonPhotoperiodSensitiveRice ,36747,36368,24436,665,672,15.45
2019,Ratchaburi,ChaiNat1,7293,7262,4714,646,649,3.07
2019,Ratchaburi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Ratchaburi,PTT1,48035,47214,33288,693,705,20.19
2019,Ratchaburi,SuphanBuri1,136206,135308,94052,691,695,57.25
2019,Samut Songkhram,NativeRice,0,0,0,0,0,0
2019,Samut Songkhram,RD6,0,0,0,0,0,0
2019,Samut Songkhram,RD15,0,0,0,0,0,0
2019,Samut Songkhram,KDML105,0,0,0,0,0,0
2019,Samut Songkhram,SuphanBuri60,0,0,0,0,0,0
2019,Samut Songkhram,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Samut Songkhram,NonPhotoperiodSensitiveRice ,1700,1685,1169,688,694,73.66
2019,Samut Songkhram,ChaiNat1,49,49,33,673,673,2.12
2019,Samut Songkhram,SupanburiAromaticRice,0,0,0,0,0,0
2019,Samut Songkhram,PTT1,44,44,29,659,659,1.91
2019,Samut Songkhram,SuphanBuri1,515,512,365,709,713,22.31
2019,Phetchaburi,NativeRice,1029,1029,442,430,430,0.36
2019,Phetchaburi,RD6,0,0,0,0,0,0
2019,Phetchaburi,RD15,0,0,0,0,0,0
2019,Phetchaburi,KDML105,665,665,303,456,456,0.24
2019,Phetchaburi,SuphanBuri60,1146,1146,613,535,535,0.41
2019,Phetchaburi,PhotoperiodSensitiveRice,6732,6719,3072,456,457,2.38
2019,Phetchaburi,NonPhotoperiodSensitiveRice ,160789,159686,110998,690,695,56.84
2019,Phetchaburi,ChaiNat1,35011,34887,24856,710,712,12.38
2019,Phetchaburi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Phetchaburi,PTT1,18003,17840,14008,778,785,6.36
2019,Phetchaburi,SuphanBuri1,59502,59217,43730,735,738,21.03
2019,Prachuap Khiri Khan,NativeRice,218,218,80,367,367,1.05
2019,Prachuap Khiri Khan,RD6,0,0,0,0,0,0
2019,Prachuap Khiri Khan,RD15,0,0,0,0,0,0
2019,Prachuap Khiri Khan,KDML105,1584,1566,632,399,404,7.71
2019,Prachuap Khiri Khan,SuphanBuri60,0,0,0,0,0,0
2019,Prachuap Khiri Khan,PhotoperiodSensitiveRice,56,56,20,357,357,0.27
2019,Prachuap Khiri Khan,NonPhotoperiodSensitiveRice ,1555,1539,817,525,531,7.57
2019,Prachuap Khiri Khan,ChaiNat1,6418,6332,3639,567,575,31.23
2019,Prachuap Khiri Khan,SupanburiAromaticRice,0,0,0,0,0,0
2019,Prachuap Khiri Khan,PTT1,10314,10227,6133,595,600,50.18
2019,Prachuap Khiri Khan,SuphanBuri1,409,409,229,560,560,1.99
2019,Chumphon,NativeRice,406,406,159,392,392,11.81
2019,Chumphon,RD6,0,0,0,0,0,0
2019,Chumphon,RD15,0,0,0,0,0,0
2019,Chumphon,KDML105,0,0,0,0,0,0
2019,Chumphon,SuphanBuri60,0,0,0,0,0,0
2019,Chumphon,PhotoperiodSensitiveRice,245,245,99,404,404,7.12
2019,Chumphon,NonPhotoperiodSensitiveRice ,395,395,151,382,382,11.49
2019,Chumphon,ChaiNat1,0,0,0,0,0,0
2019,Chumphon,SupanburiAromaticRice,0,0,0,0,0,0
2019,Chumphon,PTT1,2393,2384,975,407,409,69.58
2019,Chumphon,SuphanBuri1,0,0,0,0,0,0
2019,Ranong,NativeRice,69,69,25,362,362,10.01
2019,Ranong,RD6,0,0,0,0,0,0
2019,Ranong,RD15,0,0,0,0,0,0
2019,Ranong,KDML105,0,0,0,0,0,0
2019,Ranong,SuphanBuri60,0,0,0,0,0,0
2019,Ranong,PhotoperiodSensitiveRice,38,38,15,395,395,5.52
2019,Ranong,NonPhotoperiodSensitiveRice ,78,78,31,397,397,11.32
2019,Ranong,ChaiNat1,0,0,0,0,0,0
2019,Ranong,SupanburiAromaticRice,0,0,0,0,0,0
2019,Ranong,PTT1,504,504,175,347,347,73.15
2019,Ranong,SuphanBuri1,0,0,0,0,0,0
2019,Surat Thani,NativeRice,517,517,151,292,292,3.26
2019,Surat Thani,RD6,0,0,0,0,0,0
2019,Surat Thani,RD15,0,0,0,0,0,0
2019,Surat Thani,KDML105,716,716,190,265,265,4.51
2019,Surat Thani,SuphanBuri60,0,0,0,0,0,0
2019,Surat Thani,PhotoperiodSensitiveRice,624,624,185,296,296,3.93
2019,Surat Thani,NonPhotoperiodSensitiveRice ,6516,6516,1960,301,301,41.05
2019,Surat Thani,ChaiNat1,0,0,0,0,0,0
2019,Surat Thani,SupanburiAromaticRice,0,0,0,0,0,0
2019,Surat Thani,PTT1,7500,7479,2604,347,348,47.25
2019,Surat Thani,SuphanBuri1,0,0,0,0,0,0
2019,Phangnga,NativeRice,712,712,221,310,310,26.3
2019,Phangnga,RD6,0,0,0,0,0,0
2019,Phangnga,RD15,0,0,0,0,0,0
2019,Phangnga,KDML105,245,245,82,335,335,9.05
2019,Phangnga,SuphanBuri60,0,0,0,0,0,0
2019,Phangnga,PhotoperiodSensitiveRice,191,191,63,330,330,7.05
2019,Phangnga,NonPhotoperiodSensitiveRice ,822,822,284,345,345,30.35
2019,Phangnga,ChaiNat1,0,0,0,0,0,0
2019,Phangnga,SupanburiAromaticRice,0,0,0,0,0,0
2019,Phangnga,PTT1,738,738,256,347,347,27.25
2019,Phangnga,SuphanBuri1,0,0,0,0,0,0
2019,Phuket,NativeRice,0,0,0,0,0,0
2019,Phuket,RD6,0,0,0,0,0,0
2019,Phuket,RD15,0,0,0,0,0,0
2019,Phuket,KDML105,0,0,0,0,0,0
2019,Phuket,SuphanBuri60,0,0,0,0,0,0
2019,Phuket,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Phuket,NonPhotoperiodSensitiveRice ,69,69,33,478,478,100
2019,Phuket,ChaiNat1,0,0,0,0,0,0
2019,Phuket,SupanburiAromaticRice,0,0,0,0,0,0
2019,Phuket,PTT1,0,0,0,0,0,0
2019,Phuket,SuphanBuri1,0,0,0,0,0,0
2019,Krabi,NativeRice,3320,3317,1141,344,344,41.77
2019,Krabi,RD6,0,0,0,0,0,0
2019,Krabi,RD15,0,0,0,0,0,0
2019,Krabi,KDML105,2206,2203,641,291,291,27.75
2019,Krabi,SuphanBuri60,0,0,0,0,0,0
2019,Krabi,PhotoperiodSensitiveRice,2295,2286,697,304,305,28.87
2019,Krabi,NonPhotoperiodSensitiveRice ,128,128,38,297,297,1.61
2019,Krabi,ChaiNat1,0,0,0,0,0,0
2019,Krabi,SupanburiAromaticRice,0,0,0,0,0,0
2019,Krabi,PTT1,0,0,0,0,0,0
2019,Krabi,SuphanBuri1,0,0,0,0,0,0
2019,Trang,NativeRice,5836,5836,2182,374,374,52.51
2019,Trang,RD6,0,0,0,0,0,0
2019,Trang,RD15,0,0,0,0,0,0
2019,Trang,KDML105,0,0,0,0,0,0
2019,Trang,SuphanBuri60,0,0,0,0,0,0
2019,Trang,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Trang,NonPhotoperiodSensitiveRice ,5085,5085,1984,390,390,45.76
2019,Trang,ChaiNat1,0,0,0,0,0,0
2019,Trang,SupanburiAromaticRice,0,0,0,0,0,0
2019,Trang,PTT1,192,192,87,453,453,1.73
2019,Trang,SuphanBuri1,0,0,0,0,0,0
2019,Nakhon Si Thammarat,NativeRice,25521,25384,8396,329,331,9.93
2019,Nakhon Si Thammarat,RD6,0,0,0,0,0,0
2019,Nakhon Si Thammarat,RD15,0,0,0,0,0,0
2019,Nakhon Si Thammarat,KDML105,3038,3001,1009,332,336,1.18
2019,Nakhon Si Thammarat,SuphanBuri60,151,151,50,331,331,0.06
2019,Nakhon Si Thammarat,PhotoperiodSensitiveRice,20811,20779,8014,385,386,8.1
2019,Nakhon Si Thammarat,NonPhotoperiodSensitiveRice ,158360,157262,80918,511,515,61.63
2019,Nakhon Si Thammarat,ChaiNat1,4180,4168,2123,508,509,1.63
2019,Nakhon Si Thammarat,SupanburiAromaticRice,0,0,0,0,0,0
2019,Nakhon Si Thammarat,PTT1,44879,44662,23669,527,530,17.47
2019,Nakhon Si Thammarat,SuphanBuri1,0,0,0,0,0,0
2019,Phatthalung,NativeRice,62488,62482,27158,435,435,42.22
2019,Phatthalung,RD6,0,0,0,0,0,0
2019,Phatthalung,RD15,0,0,0,0,0,0
2019,Phatthalung,KDML105,749,749,221,295,295,0.51
2019,Phatthalung,SuphanBuri60,685,684,216,315,316,0.46
2019,Phatthalung,PhotoperiodSensitiveRice,18794,18793,6100,325,325,12.7
2019,Phatthalung,NonPhotoperiodSensitiveRice ,45548,45545,21610,474,474,30.77
2019,Phatthalung,ChaiNat1,8292,8291,4590,554,554,5.6
2019,Phatthalung,SupanburiAromaticRice,0,0,0,0,0,0
2019,Phatthalung,PTT1,11457,11456,6755,590,590,7.74
2019,Phatthalung,SuphanBuri1,0,0,0,0,0,0
2019,Songkhla,NativeRice,29310,21961,8736,298,398,16.77
2019,Songkhla,RD6,0,0,0,0,0,0
2019,Songkhla,RD15,60,60,14,233,233,0.03
2019,Songkhla,KDML105,1323,1048,352,266,336,0.76
2019,Songkhla,SuphanBuri60,80,80,18,225,225,0.05
2019,Songkhla,PhotoperiodSensitiveRice,13129,10992,3929,299,357,7.52
2019,Songkhla,NonPhotoperiodSensitiveRice ,95796,73662,31855,333,432,54.84
2019,Songkhla,ChaiNat1,3952,3642,1323,335,363,2.26
2019,Songkhla,SupanburiAromaticRice,0,0,0,0,0,0
2019,Songkhla,PTT1,31034,22829,11588,373,508,17.77
2019,Songkhla,SuphanBuri1,0,0,0,0,0,0
2019,Satun,NativeRice,14802,14802,6342,428,428,81.42
2019,Satun,RD6,0,0,0,0,0,0
2019,Satun,RD15,0,0,0,0,0,0
2019,Satun,KDML105,87,87,32,368,368,0.48
2019,Satun,SuphanBuri60,35,35,12,343,343,0.19
2019,Satun,PhotoperiodSensitiveRice,0,0,0,0,0,0
2019,Satun,NonPhotoperiodSensitiveRice ,2009,2009,738,367,367,11.05
2019,Satun,ChaiNat1,0,0,0,0,0,0
2019,Satun,SupanburiAromaticRice,0,0,0,0,0,0
2019,Satun,PTT1,1247,1247,617,495,495,6.86
2019,Satun,SuphanBuri1,0,0,0,0,0,0
2019,Pattani,NativeRice,52154,52115,23334,447,448,70.22
2019,Pattani,RD6,0,0,0,0,0,0
2019,Pattani,RD15,0,0,0,0,0,0
2019,Pattani,KDML105,0,0,0,0,0,0
